baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TRINITY_DN10556_c0_g1_i1	104.660998673333	-10.0608460059798	1.65342080219763	-6.08486719932852	1.16587905787908e-09	1.54912241035082e-07
TRINITY_DN10594_c0_g1_i1	21.0916304964375	-7.75030431183292	2.07450420304895	-3.73597908379366	0.000186986211356285	0.00583664102590688
TRINITY_DN1061_c2_g1_i6	46.2430404327829	-7.41024111037339	1.66003465821874	-4.46390746945294	8.04783301671201e-06	0.000329024191837093
TRINITY_DN10616_c0_g1_i1	97.314016665163	-9.95590089967568	1.67224401245277	-5.95361731035463	2.62279697764862e-09	3.01621652429591e-07
TRINITY_DN10667_c0_g1_i1	266.023428303806	-6.94573539275325	0.90567131527301	-7.6691568736054	1.73130588275523e-14	1.95343109047472e-11
TRINITY_DN10698_c0_g1_i2	7547.85062626512	1.22431700383893	0.352769436865986	3.47058694969665	0.000519322176030029	0.0149962857439508
TRINITY_DN1070_c0_g1_i3	33.3869422925669	-8.41144472853262	1.85378910940925	-4.53743345768879	5.69429893467396e-06	0.000240296971138119
TRINITY_DN10702_c0_g1_i1	105.488632164337	-7.13256510924131	1.13253256786184	-6.29788962511445	3.01725225765434e-10	4.86346439727644e-08
TRINITY_DN10739_c0_g1_i1	167.819205073043	-6.44932253188353	0.975772156475434	-6.60945538267765	3.85736451911786e-11	9.20097219839772e-09
TRINITY_DN10739_c0_g2_i1	88.45486232086	-9.81711460788201	1.6580699761229	-5.92080837917201	3.20362963438208e-09	3.57951004318884e-07
TRINITY_DN10796_c0_g1_i1	56.3077575433921	-6.24898282703985	1.31351894815247	-4.75743637792918	1.96067022281106e-06	9.05084035952569e-05
TRINITY_DN10798_c0_g1_i1	137.52756268975	-6.80152384692384	0.992069651517575	-6.85589347130971	7.08681746827757e-12	2.42897301130047e-09
TRINITY_DN10882_c0_g1_i1	70.0342977628439	-7.11601362993639	1.32170626931892	-5.38395995776227	7.28647198171401e-08	5.02766566738267e-06
TRINITY_DN10892_c0_g1_i1	103.796408736681	-8.62892563947944	1.54234460783237	-5.59468071899096	2.21028136607683e-08	1.84174504508054e-06
TRINITY_DN1092_c1_g1_i2	14.1890248019853	-7.17737225606323	2.23352269885094	-3.21347629901218	0.00131138620682516	0.0349436446574753
TRINITY_DN10957_c0_g1_i1	110.704854083882	-5.4199354216162	1.11344689816238	-4.86770894109204	1.12899441291274e-06	5.64928120354426e-05
TRINITY_DN10957_c0_g1_i2	161.259834439546	-7.73482561543904	1.06609958048856	-7.25525622277651	4.00902202520162e-13	2.25249766073114e-10
TRINITY_DN10994_c0_g1_i1	149.433562886625	-8.20042073976088	1.23893142366329	-6.61894644298694	3.61767879344999e-11	8.7829201818758e-09
TRINITY_DN11044_c0_g1_i1	108.292932747967	-6.46259241935051	1.03672884104234	-6.23363811587702	4.55725185356354e-10	7.00143419533806e-08
TRINITY_DN11067_c0_g1_i1	215.921731563069	-5.55913698583456	1.13458912885049	-4.89969174256657	9.59871344895182e-07	4.9804406325498e-05
TRINITY_DN11169_c0_g1_i1	91.1916717796056	-6.53505838645438	1.14438239492215	-5.71055480707476	1.12608464781025e-08	1.02048177876445e-06
TRINITY_DN11188_c0_g1_i1	196.108826304161	-6.12583209393523	1.02320402641244	-5.98691163815452	2.13862889596679e-09	2.5960578542708e-07
TRINITY_DN11228_c0_g1_i1	28.8663344876741	-8.20219847488999	1.89086373546489	-4.33780516334954	1.4391264163084e-05	0.00055382428525841
TRINITY_DN11249_c0_g1_i1	352.533979493885	-7.68177765987405	0.848238871670091	-9.05614905946181	1.35137359296883e-19	2.6574761705732e-15
TRINITY_DN11252_c0_g1_i1	41.4668124275221	-5.10321921094872	1.34814303131193	-3.78536927642061	0.00015348049811194	0.00486021577354475
TRINITY_DN1138_c0_g1_i1	32.9319660701656	-8.39098777257661	1.97391796626833	-4.25093034055498	2.12884376997558e-05	0.000786911893544544
TRINITY_DN11384_c0_g1_i1	200.090606097512	-6.53961053046209	0.947905549633411	-6.89901070100411	5.23659272801893e-12	1.94297350936778e-09
TRINITY_DN11402_c0_g1_i1	45.0538613326235	-7.42928528873849	1.68910261936604	-4.3983623040777	1.09070792003964e-05	0.00043243490418507
TRINITY_DN11536_c0_g1_i1	99.7523734352188	-5.89016367093083	1.07566219281403	-5.47584893313172	4.35419039414603e-08	3.2681356527054e-06
TRINITY_DN11631_c0_g1_i1	91.8295280726829	-6.9331536554377	1.14430331889914	-6.05884256466862	1.37104500465153e-09	1.77378947476792e-07
TRINITY_DN1166_c0_g1_i2	124.06662620605	-2.29060399756183	0.63328518011566	-3.61701816098631	0.000298016401447119	0.00894731684650014
TRINITY_DN11667_c0_g1_i1	28.4813847029141	-8.18323154844821	1.91175318748929	-4.28048536913663	1.86486147724306e-05	0.000701195046844833
TRINITY_DN11689_c0_g1_i1	44.4826223621504	-6.47779532718624	1.45987466584529	-4.43722702964743	9.11251693442211e-06	0.000367806696237214
TRINITY_DN11773_c0_g1_i1	57.5182517480204	-6.2771877836242	1.28675540670175	-4.87830690349618	1.07000344753988e-06	5.38148792733293e-05
TRINITY_DN11775_c0_g1_i1	56.572400332072	-6.81177878793271	1.36055376277857	-5.00662228445972	5.53934754411868e-07	3.0008614174957e-05
TRINITY_DN11775_c0_g2_i1	72.4183058263625	-9.52909658634978	1.66260736782433	-5.73141727311089	9.95949207196944e-09	9.10946100443158e-07
TRINITY_DN11790_c0_g1_i1	82.245201534039	-7.34421810770739	1.29172479874858	-5.68559039419422	1.3036150768582e-08	1.16525411301893e-06
TRINITY_DN11810_c0_g1_i1	60.7921488106534	-7.85873204860626	1.60987483742876	-4.88157952773396	1.05239464934655e-06	5.32013901784057e-05
TRINITY_DN11828_c0_g1_i1	115.78885103254	-7.83729946873444	1.27390181968224	-6.15220054453598	7.64151640898947e-10	1.0733601441627e-07
TRINITY_DN11879_c0_g1_i1	29.3890644043587	-8.22846651759876	1.89897748585154	-4.33310377764113	1.47021762392029e-05	0.000564684171374852
TRINITY_DN11880_c0_g1_i1	124.150653419797	-6.01876355493776	1.02848201109758	-5.85208442150058	4.85450091235034e-09	5.07785959794518e-07
TRINITY_DN11880_c0_g1_i2	57.2088026869846	-9.18834022805935	1.72746180916877	-5.31898313426719	1.04348806995589e-07	6.72793209694511e-06
TRINITY_DN11880_c0_g2_i1	163.176256198021	-7.75083751369348	1.06175894720727	-7.29999736200045	2.87773369753749e-13	1.68511131807368e-10
TRINITY_DN11915_c0_g1_i1	121.886293319297	-7.33578648775572	1.1000145993284	-6.66880829784852	2.57888842117771e-11	6.50177446185379e-09
TRINITY_DN11956_c0_g1_i1	254.286134162626	-6.29397891125805	1.0485109313157	-6.00277853408758	1.93969112432101e-09	2.41417885821346e-07
TRINITY_DN11972_c0_g1_i1	132.898439166226	-7.45880479104527	1.08777203794313	-6.85695580587742	7.03433803093512e-12	2.42897301130047e-09
TRINITY_DN11979_c0_g1_i1	39.3775853682573	-6.29811214891159	1.45381280562192	-4.33213418162001	1.47670894086916e-05	0.000565137811442128
TRINITY_DN11979_c0_g2_i1	54.2495114049846	-7.69450657010683	1.62696579214171	-4.72935977343317	2.25228954195162e-06	0.000102763976432665
TRINITY_DN11981_c1_g1_i1	35.7749946040937	-8.51055010725923	1.91838340002703	-4.43631346431547	9.1512562253868e-06	0.0003680152426835
TRINITY_DN12040_c0_g1_i1	18.1050849751029	-6.11428562464274	1.94058121415764	-3.15074967233298	0.00162852001245905	0.0421934730500754
TRINITY_DN12109_c0_g1_i2	39.887943871608	-8.66931885735857	1.82305591124439	-4.75537738798204	1.98076048747124e-06	9.12216744405664e-05
TRINITY_DN12117_c0_g1_i1	63.6286455839965	-4.89727943431213	1.23380398253601	-3.96925241256401	7.20984769203439e-05	0.00240715882621148
TRINITY_DN12218_c0_g1_i1	80.9181270148533	-7.32161636261879	1.29722381542793	-5.64406563889942	1.66080707478412e-08	1.45154538336132e-06
TRINITY_DN12220_c0_g1_i1	100.530838839373	-7.06549011038167	1.14718703316598	-6.15896964149126	7.32197598807083e-10	1.04297032662041e-07
TRINITY_DN12300_c0_g1_i1	343.23707619681	-6.0406525187722	1.13738337546889	-5.31100827483251	1.09020379620974e-07	6.98334125487444e-06
TRINITY_DN12356_c0_g1_i1	123.824891494686	-5.46134768462199	1.10380690074804	-4.94773830542361	7.50807563199098e-07	3.93723486141607e-05
TRINITY_DN12356_c0_g2_i1	204.246962696305	-6.29936137490448	0.98091539471458	-6.4219212063008	1.34565075115513e-10	2.54444442514093e-08
TRINITY_DN12373_c0_g1_i1	157.274669431248	-5.80821713088408	1.06457101404185	-5.45592267145433	4.87191932256035e-08	3.56157224825834e-06
TRINITY_DN1242_c0_g1_i10	234.955227452381	-1.6440849341889	0.519241919701076	-3.16631780256761	0.00154382025164834	0.0404250669090076
TRINITY_DN12552_c0_g1_i1	115.047738537696	-5.90965718674468	1.04296843383889	-5.66618988169452	1.46007719573437e-08	1.28755237910836e-06
TRINITY_DN12575_c0_g1_i1	16.8776188733379	-7.42731244601332	2.14038234039883	-3.47008677180047	0.000520290250392861	0.015002210812281
TRINITY_DN12596_c0_g1_i1	122.130316426494	-6.63205856191885	1.00868623877026	-6.5749470023546	4.86705005274166e-11	1.10012114123178e-08
TRINITY_DN12720_c0_g1_i1	67.8882344844651	-9.43583193688741	1.67250557509157	-5.64173422044993	1.6834582882976e-08	1.45837917354063e-06
TRINITY_DN12752_c0_g1_i1	50.4136002395743	-4.7252876967803	1.30308773619326	-3.62622374958756	0.00028759617996386	0.00867420073464619
TRINITY_DN12819_c0_g1_i1	96.1818760635015	-9.93872369381672	1.63202092723849	-6.08982613392943	1.13033376897122e-09	1.51210976645027e-07
TRINITY_DN1282_c2_g1_i4	32.8237129209337	-8.38842089567339	1.93202513786681	-4.34177626950302	1.41335415467389e-05	0.000546043407694736
TRINITY_DN12838_c0_g1_i1	66.843911022775	-9.41361914161373	1.67713261108576	-5.6129247498917	1.98935125824902e-08	1.68623243506323e-06
TRINITY_DN12852_c0_g1_i1	55.6856578785956	-9.14989248941097	1.70912832057334	-5.35354331168157	8.62483784513328e-08	5.79184081908283e-06
TRINITY_DN12977_c0_g1_i1	108.113755458724	-8.68915408652898	1.55996642024586	-5.57009046717783	2.54607099259329e-08	2.06894570534492e-06
TRINITY_DN12977_c0_g2_i1	169.483880594969	-5.60860089341635	1.10192071419434	-5.08984069467924	3.58364450397419e-07	2.00205594234808e-05
TRINITY_DN1298_c0_g1_i7	20.7873457082605	7.96565615808066	2.03205721451554	3.91999600266163	8.85504373576816e-05	0.0028830204480775
TRINITY_DN13010_c0_g1_i1	70.4812643864054	-6.55755650572158	1.19630313820237	-5.48151743175672	4.2169316454068e-08	3.17723987765995e-06
TRINITY_DN13034_c0_g1_i1	2661.21490809212	-9.24881831095525	2.43902797564598	-3.79200993318074	0.000149432935519153	0.00475501404042743
TRINITY_DN13047_c0_g1_i1	246.925644369443	-6.46178529326184	1.01940911577891	-6.33875565093853	2.31628247760361e-10	3.99558727386623e-08
TRINITY_DN13050_c0_g1_i1	153.971166488745	-6.16963886588842	1.01759036519581	-6.06298868081484	1.33615072132685e-09	1.76344992851627e-07
TRINITY_DN13060_c0_g1_i1	55.1514542509474	-6.77642762122323	1.36905036482084	-4.94972850915533	7.43170761230231e-07	3.91808391946179e-05
TRINITY_DN13065_c0_g1_i1	85.504717009379	-9.76922554990488	1.67418292549025	-5.83521991603407	5.37196652863858e-09	5.50206884300405e-07
TRINITY_DN13067_c0_g1_i1	85.7596575917455	-6.84199595835139	1.18723743950098	-5.76295501700757	8.26538303211806e-09	7.81436333300969e-07
TRINITY_DN13081_c0_g1_i1	254.243519758673	-5.54060580118878	1.15929257503737	-4.7792989625679	1.75907463299919e-06	8.27386927865367e-05
TRINITY_DN1309_c0_g2_i1	47.1720406575617	5.75025357753254	1.28608222061062	4.4711399359851	7.78037659616799e-06	0.00032008599532143
TRINITY_DN13151_c0_g1_i1	48.9647408860537	-8.96493731387618	1.75708278694598	-5.10217126960667	3.35778662777763e-07	1.89200212135378e-05
TRINITY_DN1317_c0_g1_i14	34.2313110903516	3.97391741452282	1.06308461614763	3.73810076278159	0.000185415638523066	0.00579681801519253
TRINITY_DN13178_c0_g1_i1	233.015722840607	-5.9803667274418	1.06058593338718	-5.63873849273332	1.71300448454861e-08	1.47746636792318e-06
TRINITY_DN13185_c1_g1_i1	524.743279143393	1.41807126411925	0.454056157461003	3.12311867335715	0.00178945579417885	0.0459394885019937
TRINITY_DN13208_c0_g1_i1	151.200833599479	-5.44229603604392	1.11987391266244	-4.85973998903606	1.17540020653242e-06	5.83693057107578e-05
TRINITY_DN13218_c0_g1_i1	208.140631683289	-6.1009843912859	1.02024486201766	-5.97992170156139	2.23244901241921e-09	2.69331962142477e-07
TRINITY_DN13240_c0_g1_i1	56.1435658774164	-4.88946156514253	1.33500970042042	-3.66249141380977	0.000249774127140728	0.00758767941108904
TRINITY_DN13274_c0_g1_i1	145.611374275447	-9.11710399231334	1.52209658050207	-5.98983278006315	2.10056901913194e-09	2.56569501622544e-07
TRINITY_DN133_c0_g1_i1	28.0881077528286	-8.16367127365048	1.98229650204637	-4.11828970349437	3.81694666288986e-05	0.00134758089992332
TRINITY_DN13366_c0_g1_i1	144.466647491233	-6.08088574483728	1.04479066569712	-5.8201953218829	5.877889748596e-09	5.92762573877643e-07
TRINITY_DN13440_c0_g1_i1	276.152606178962	-5.91926186374458	1.11715338772085	-5.29852205507849	1.16743777394919e-07	7.45378695607491e-06
TRINITY_DN13468_c0_g1_i1	35.5978513888996	-8.50524979428698	1.86556415663971	-4.55907654744332	5.13790428592611e-06	0.000219168953975568
TRINITY_DN1347_c1_g1_i15	17.7195394019833	6.29550770659373	1.96161049340326	3.20935666268355	0.0013303235820613	0.0353524503259938
TRINITY_DN13473_c0_g1_i1	16.4760147579268	-7.39410558444186	2.20805025031066	-3.34870349232385	0.000811906340233748	0.0225510426281026
TRINITY_DN13488_c0_g1_i1	41.8330738075818	-7.32042338906216	1.67762607049989	-4.36356081834188	1.27962344439123e-05	0.000500274255148183
TRINITY_DN135_c0_g1_i1	180.268292298686	-10.8445290160343	1.57388623876483	-6.89028771516867	5.56796586375551e-12	2.02766756871763e-09
TRINITY_DN135_c0_g2_i1	79.1914585542156	-9.65799361324637	1.64863351135767	-5.8581810612917	4.67964293533664e-09	4.94759023244059e-07
TRINITY_DN135_c0_g2_i2	572.494176471973	-12.5117178955242	1.5357380532172	-8.14703905351148	3.72943265552281e-16	1.46678586341712e-12
TRINITY_DN135_c0_g2_i3	232.595167751097	-6.61428508828553	0.947239880488936	-6.98269279463976	2.89575170850116e-12	1.1388991469535e-09
TRINITY_DN13511_c0_g1_i1	104.337032152962	-5.21496900336888	1.15952419406596	-4.49750771053959	6.87546683422989e-06	0.000286453506981209
TRINITY_DN13518_c0_g1_i1	114.977053066993	-10.1960145170194	1.60435003100983	-6.35523066659069	2.08114090568276e-10	3.68699422614879e-08
TRINITY_DN13520_c0_g1_i1	92.5033072369961	-5.43694299541421	1.11748320355026	-4.86534650197961	1.14256457007646e-06	5.70267316511513e-05
TRINITY_DN13534_c0_g1_i1	177.224139553225	-5.67279291173466	1.08835052683034	-5.21228480336738	1.86528887268011e-07	1.12174023490074e-05
TRINITY_DN13549_c0_g1_i1	67.666387794182	-5.33769793795927	1.1963095890373	-4.46180318779744	8.12728540922713e-06	0.000331583127743675
TRINITY_DN13609_c0_g1_i1	133.835065714479	-10.4154078874204	1.60851633996796	-6.47516449079271	9.47087087015899e-11	1.88125935011794e-08
TRINITY_DN13650_c0_g1_i1	100.531395075168	-10.0023974036158	1.62059807892461	-6.17204076303305	6.74141132210418e-10	9.81998915919842e-08
TRINITY_DN13738_c0_g1_i7	49.9988416012073	-3.80991134711311	1.22676371477276	-3.10566028423724	0.00189854694460862	0.0483613026758141
TRINITY_DN13771_c0_g1_i1	163.936159894832	-5.86700064477767	1.04918969062707	-5.59193508780204	2.24552776065993e-08	1.86321955330707e-06
TRINITY_DN13887_c0_g1_i1	239.48508446573	-7.13242298692336	0.897491378470188	-7.94706574126748	1.90981074307866e-15	3.75564282626419e-12
TRINITY_DN13922_c0_g1_i1	68.0713771245401	-8.02222389140731	1.60141690300857	-5.00945373833385	5.45847452198461e-07	2.97343217381793e-05
TRINITY_DN13927_c0_g1_i1	133.772253970574	-6.51952828460955	1.01819704657325	-6.40301237029815	1.52340844568004e-10	2.77387287817573e-08
TRINITY_DN13950_c0_g1_i1	111.520354830861	-5.86677002686762	1.05932046424859	-5.53823911164515	3.05527943050797e-08	2.41293453819033e-06
TRINITY_DN13969_c0_g1_i1	18.0264138056505	-7.52421962132366	2.27269513108022	-3.31070345442565	0.000930617730012506	0.0254882975775709
TRINITY_DN14004_c0_g1_i1	327.675884133794	-6.97561039709954	0.910057726390787	-7.66501969579911	1.78803761141851e-14	1.95343109047472e-11
TRINITY_DN14007_c0_g1_i1	36.4604861486795	-8.53814539162109	1.86365699388737	-4.58139315315289	4.61888574798224e-06	0.000199189447881734
TRINITY_DN14033_c0_g1_i1	81.5767057866801	-5.25603152950072	1.1525279211689	-4.5604374809159	5.1047159143883e-06	0.0002182266053401
TRINITY_DN14048_c0_g1_i2	181.423752356442	2.37490818902278	0.589202498723494	4.03071642460447	5.56071000224532e-05	0.00188862456293876
TRINITY_DN1406_c0_g1_i6	54.7145505171628	9.36053052495388	1.78336186004485	5.24881165997263	1.53083482703414e-07	9.43694886320575e-06
TRINITY_DN14158_c0_g1_i1	56.5637556002608	-7.7592262379282	1.69024316593889	-4.59059761002974	4.41978700326183e-06	0.00019229006951138
TRINITY_DN14222_c0_g1_i1	74.978583302795	-9.57918616184947	1.65689871847394	-5.78139511790573	7.40836624361013e-09	7.24803592938274e-07
TRINITY_DN1425_c0_g1_i2	57.7493233059992	-9.20237423422344	1.70211531576186	-5.40643407001159	6.429187752489e-08	4.51535632688201e-06
TRINITY_DN14279_c0_g1_i1	14.6939640163398	-7.22721787432125	2.2295111095317	-3.24161554675513	0.00118854241518047	0.0319735794726729
TRINITY_DN1435_c0_g1_i3	242.310079177846	-1.64967799041143	0.521750217509397	-3.16181562565754	0.00156788801894886	0.0408919335446012
TRINITY_DN14371_c0_g1_i1	29.8302941724382	-5.9054497933944	1.54362908264269	-3.82569223383915	0.000130405126959704	0.00416301432088081
TRINITY_DN1439_c0_g1_i1	55.0929337731492	9.37396063511188	1.73151667707609	5.41372818362982	6.17258457686172e-08	4.38208937559515e-06
TRINITY_DN14402_c0_g1_i1	295.156916992827	-8.19841816965564	0.944141550245044	-8.68346294846129	3.83898017735522e-18	2.87517571646242e-14
TRINITY_DN1442_c0_g1_i14	20.7649708689562	-7.72603527732014	2.05581449612565	-3.75813833975803	0.000171182236211466	0.00537747392188254
TRINITY_DN1442_c0_g1_i9	21.3304729839474	-7.76528246199483	2.01737935569071	-3.84919298400185	0.000118507616040534	0.00381416083377593
TRINITY_DN1445_c2_g1_i3	106.029014443023	-2.45294513870151	0.759081084298947	-3.23146655797245	0.00123156734333928	0.0329956019165762
TRINITY_DN14490_c0_g1_i1	25.2700607148769	-8.0105311161001	1.95088456393181	-4.10610205452428	4.02391755492593e-05	0.00140801314444161
TRINITY_DN14492_c0_g1_i1	120.741225068507	-6.92306996506191	1.03940952125407	-6.66057970751422	2.72749595078379e-11	6.78939340153964e-09
TRINITY_DN14551_c0_g1_i1	32.5920612270703	-8.37795826437006	1.88807257952971	-4.4373073128666	9.10912006387918e-06	0.000367806696237214
TRINITY_DN1456_c0_g1_i1	36.1016542315751	-8.52443171907227	1.82046637813618	-4.68255377932313	2.83322822182519e-06	0.000128081455131477
TRINITY_DN14571_c0_g1_i1	49.8796113811448	-8.99087246819065	1.73558521079856	-5.18031175435857	2.21515372844055e-07	1.30032830059055e-05
TRINITY_DN14754_c0_g1_i1	110.93413023712	-10.1441315483807	1.60977679197907	-6.30157646633075	2.94633361677982e-10	4.78840087388225e-08
TRINITY_DN14967_c0_g1_i1	15.2000396023733	-7.27778312918694	2.24767406061233	-3.23791747954962	0.00120405631079846	0.0323466767101799
TRINITY_DN14976_c0_g1_i1	270.545378074912	-5.26646295764111	1.22263934295132	-4.30745418753532	1.65144285608565e-05	0.000626942543724407
TRINITY_DN15_c0_g1_i6	269.228689669488	-5.12571418428957	1.12935158743977	-4.5386345946611	5.66196515296718e-06	0.000239446332759354
TRINITY_DN15004_c0_g1_i1	103.131298204269	-7.66798488339934	1.26558037998523	-6.0588683300296	1.37082544129936e-09	1.77378947476792e-07
TRINITY_DN1503_c0_g1_i4	27.3871671968897	8.36093689652517	2.07232888208066	4.03456081166548	5.47045215198976e-05	0.00186118411018821
TRINITY_DN15054_c0_g1_i1	103.284381525947	-5.20174568235338	1.17581495243314	-4.42394925459086	9.69127931670212e-06	0.000387355706835258
TRINITY_DN15066_c0_g1_i1	38.7704474266384	-6.27837431170212	1.46895853437512	-4.27403099868497	1.9197032860364e-05	0.00071906600228392
TRINITY_DN15095_c0_g1_i1	57.0827588354226	-9.18624792919991	1.72656451772096	-5.32053556928509	1.03462217456933e-07	6.71480035079404e-06
TRINITY_DN15131_c0_g1_i1	285.081023152799	-5.96408513816706	1.09630446016777	-5.44017228321261	5.32290707808133e-08	3.84834440038491e-06
TRINITY_DN15180_c0_g1_i1	132.240543327551	-5.81022099163631	1.0784189731476	-5.3877214109818	7.13565435440372e-08	4.95839727488866e-06
TRINITY_DN152_c0_g1_i12	576.396166796459	2.83489275903921	0.420476737570695	6.7420917870934	1.56122397271961e-11	4.38592420336159e-09
TRINITY_DN15286_c0_g1_i1	41.1972276884636	-8.71533746045139	1.77978375817088	-4.89685189025903	9.73841811656538e-07	5.00148177160051e-05
TRINITY_DN15290_c0_g1_i1	65.4462538301536	-6.45253459483837	1.21301962517589	-5.31939835178079	1.0411096018032e-07	6.72793209694511e-06
TRINITY_DN15302_c0_g1_i1	249.883560610455	-6.17039801987612	1.03585585012377	-5.95681148022561	2.57206648709361e-09	2.99288091530745e-07
TRINITY_DN15359_c0_g1_i1	83.2513771813153	-5.6337780955082	1.13214403653259	-4.9762025976507	6.48437789733901e-07	3.45569895260628e-05
TRINITY_DN15383_c0_g1_i1	209.417401743946	-7.14986219135645	0.915588282177371	-7.80903636550839	5.76268728823193e-15	7.55488303487206e-12
TRINITY_DN1542_c0_g1_i6	29.2157028677739	-8.21817438735516	2.02635584174736	-4.05564226087185	4.99967312546595e-05	0.00171585640510101
TRINITY_DN15431_c0_g1_i1	50.6876826651686	-7.59716451789473	1.64178307301816	-4.62738631110903	3.70309390406929e-06	0.000163643464322523
TRINITY_DN1545_c0_g1_i2	98.3310858875185	-9.97057013129343	1.62740060183313	-6.12668455453587	8.97291154094149e-10	1.23393220596234e-07
TRINITY_DN1568_c1_g1_i8	19.0696008956615	-7.60326589186885	2.08781382010469	-3.64173558899405	0.000270806141862317	0.00819292735341916
TRINITY_DN15786_c0_g1_i1	123.395056540393	-7.35879390142251	1.1251356761395	-6.54036136039307	6.13703654453161e-11	1.35600925447432e-08
TRINITY_DN15855_c0_g1_i1	212.047125522135	-8.12488318029343	1.03558681431788	-7.84568040840222	4.30612303166713e-15	7.05665911814452e-12
TRINITY_DN15857_c0_g1_i1	173.398384032655	-7.44460588071318	1.0194856042238	-7.30231584425486	2.82856311784989e-13	1.68511131807368e-10
TRINITY_DN15951_c0_g1_i1	79.186619401104	-6.01850083277075	1.10679083148405	-5.43779426208364	5.39442122501798e-08	3.88576166263658e-06
TRINITY_DN1596_c0_g1_i2	29.9522937759918	-8.2541834305445	1.98340324301865	-4.16162646683082	3.15988921298685e-05	0.00113186195579939
TRINITY_DN15999_c0_g1_i1	137.023545077856	-5.30396082916968	1.1929870240758	-4.44595014206347	8.75042429075884e-06	0.000356072397317572
TRINITY_DN1601_c0_g1_i9	22.1442811234531	-7.81975785043191	1.99818002846067	-3.9134401000174	9.09904794055438e-05	0.00295756657439672
TRINITY_DN16091_c0_g1_i1	35.491369744318	-6.16029389359541	1.54372408869762	-3.99054075705498	6.59228189925154e-05	0.00221981547172571
TRINITY_DN16095_c0_g1_i1	47.1826901444667	-8.91094293065388	1.74489103027115	-5.10687646166029	3.27527724189752e-07	1.85081399315847e-05
TRINITY_DN16095_c0_g2_i1	138.482853742613	-10.4643748408021	1.58743089664575	-6.59201913161281	4.33884665306276e-11	1.0157549932438e-08
TRINITY_DN16100_c0_g1_i1	163.349379065297	-6.58779739122452	0.952973094051501	-6.91288918055067	4.74880927000138e-12	1.79587181335725e-09
TRINITY_DN16115_c0_g1_i1	195.093449689279	-6.51305540732463	1.00507008192573	-6.48020026110566	9.16009562272661e-11	1.88125935011794e-08
